id,title,budget,revenue,genres,is_franchise,release_date,vote_average,vote_count,runtime,collection,roi
5528,The Chorus,5300000.0,83600000,Drama,False,2004-03-17,7.73,2485,97,,1477.3584905660377
325348,Hardcore Henry,2000000.0,16810562,Action,False,2015-09-12,6.392,2493,96,,740.5281
325348,Hardcore Henry,2000000.0,16810562,Adventure,False,2015-09-12,6.392,2493,96,,740.5281
325348,Hardcore Henry,2000000.0,16810562,Science Fiction,False,2015-09-12,6.392,2493,96,,740.5281
10047,The Messenger: The Story of Joan of Arc,85000000.0,66976317,Adventure,False,1999-10-27,6.391,1501,158,,-21.20433294117647
10047,The Messenger: The Story of Joan of Arc,85000000.0,66976317,Drama,False,1999-10-27,6.391,1501,158,,-21.20433294117647
10047,The Messenger: The Story of Joan of Arc,85000000.0,66976317,Action,False,1999-10-27,6.391,1501,158,,-21.20433294117647
10047,The Messenger: The Story of Joan of Arc,85000000.0,66976317,History,False,1999-10-27,6.391,1501,158,,-21.20433294117647
10047,The Messenger: The Story of Joan of Arc,85000000.0,66976317,War,False,1999-10-27,6.391,1501,158,,-21.20433294117647
431,Cube,257899.0,8969065,Thriller,True,1998-07-11,6.805,4910,90,Cube Collection,3377.7432250609736
431,Cube,257899.0,8969065,Science Fiction,True,1998-07-11,6.805,4910,90,Cube Collection,3377.7432250609736
431,Cube,257899.0,8969065,Mystery,True,1998-07-11,6.805,4910,90,Cube Collection,3377.7432250609736
10756,The Haunted Mansion,90000000.0,182290266,Thriller,False,2003-11-26,5.686,2064,99,,102.54474
10756,The Haunted Mansion,90000000.0,182290266,Fantasy,False,2003-11-26,5.686,2064,99,,102.54474
10756,The Haunted Mansion,90000000.0,182290266,Comedy,False,2003-11-26,5.686,2064,99,,102.54474
10756,The Haunted Mansion,90000000.0,182290266,Family,False,2003-11-26,5.686,2064,99,,102.54474
10756,The Haunted Mansion,90000000.0,182290266,Mystery,False,2003-11-26,5.686,2064,99,,102.54474
9904,The Wild,80000000.0,102338515,Family,False,2006-04-06,5.5,1081,82,,27.92314375
9904,The Wild,80000000.0,102338515,Animation,False,2006-04-06,5.5,1081,82,,27.92314375
13466,October Sky,25000000.0,34698685,Drama,False,1999-02-19,7.672,1295,108,,38.79474
13466,October Sky,25000000.0,34698685,Family,False,1999-02-19,7.672,1295,108,,38.79474
10204,Around the World in 80 Days,110000000.0,72178895,Action,False,2004-06-16,5.9,2571,120,,-34.382822727272725
10204,Around the World in 80 Days,110000000.0,72178895,Adventure,False,2004-06-16,5.9,2571,120,,-34.382822727272725
10204,Around the World in 80 Days,110000000.0,72178895,Comedy,False,2004-06-16,5.9,2571,120,,-34.382822727272725
11329,Runaway Jury,60000000.0,80154140,Drama,False,2003-01-16,6.926,1404,127,,33.59023333333334
11329,Runaway Jury,60000000.0,80154140,Thriller,False,2003-01-16,6.926,1404,127,,33.59023333333334
332,Inspector Gadget,75000000.0,134403112,Action,True,1999-07-23,4.487,1247,78,Inspector Gadget Collection,79.20414933333333
332,Inspector Gadget,75000000.0,134403112,Adventure,True,1999-07-23,4.487,1247,78,Inspector Gadget Collection,79.20414933333333
332,Inspector Gadget,75000000.0,134403112,Comedy,True,1999-07-23,4.487,1247,78,Inspector Gadget Collection,79.20414933333333
332,Inspector Gadget,75000000.0,134403112,Family,True,1999-07-23,4.487,1247,78,Inspector Gadget Collection,79.20414933333333
365942,The Space Between Us,30000000.0,14793385,Romance,False,2017-01-26,7.064,2488,121,,-50.688716666666664
365942,The Space Between Us,30000000.0,14793385,Adventure,False,2017-01-26,7.064,2488,121,,-50.688716666666664
365942,The Space Between Us,30000000.0,14793385,Science Fiction,False,2017-01-26,7.064,2488,121,,-50.688716666666664
365942,The Space Between Us,30000000.0,14793385,Drama,False,2017-01-26,7.064,2488,121,,-50.688716666666664
10003,The Saint,68000000.0,118100000,Thriller,False,1997-04-03,6.099,1155,116,,73.6764705882353
10003,The Saint,68000000.0,118100000,Action,False,1997-04-03,6.099,1155,116,,73.6764705882353
10003,The Saint,68000000.0,118100000,Romance,False,1997-04-03,6.099,1155,116,,73.6764705882353
10003,The Saint,68000000.0,118100000,Science Fiction,False,1997-04-03,6.099,1155,116,,73.6764705882353
10003,The Saint,68000000.0,118100000,Adventure,False,1997-04-03,6.099,1155,116,,73.6764705882353
353616,Pitch Perfect 3,45000000.0,185400345,Comedy,True,2017-12-20,6.521,3354,93,Pitch Perfect Collection,312.00076666666666
353616,Pitch Perfect 3,45000000.0,185400345,Music,True,2017-12-20,6.521,3354,93,Pitch Perfect Collection,312.00076666666666
9615,The Fast and the Furious: Tokyo Drift,85000000.0,158964610,Action,True,2006-06-03,6.525,7168,104,The Fast and the Furious Collection,87.01718823529411
9615,The Fast and the Furious: Tokyo Drift,85000000.0,158964610,Crime,True,2006-06-03,6.525,7168,104,The Fast and the Furious Collection,87.01718823529411
9615,The Fast and the Furious: Tokyo Drift,85000000.0,158964610,Drama,True,2006-06-03,6.525,7168,104,The Fast and the Furious Collection,87.01718823529411
9615,The Fast and the Furious: Tokyo Drift,85000000.0,158964610,Thriller,True,2006-06-03,6.525,7168,104,The Fast and the Furious Collection,87.01718823529411
13483,Awake,86000000.0,14373825,Thriller,False,2007-11-28,6.5,1407,84,,-83.28625
13483,Awake,86000000.0,14373825,Crime,False,2007-11-28,6.5,1407,84,,-83.28625
13483,Awake,86000000.0,14373825,Mystery,False,2007-11-28,6.5,1407,84,,-83.28625
1360,Frida,12000000.0,56298474,Drama,False,2002-08-29,7.408,2064,123,,369.15395
1360,Frida,12000000.0,56298474,Romance,False,2002-08-29,7.408,2064,123,,369.15395
392,Chocolat,25000000.0,152500000,Comedy,False,2000-12-22,6.971,3357,121,,509.99999999999994
392,Chocolat,25000000.0,152500000,Drama,False,2000-12-22,6.971,3357,121,,509.99999999999994
392,Chocolat,25000000.0,152500000,Romance,False,2000-12-22,6.971,3357,121,,509.99999999999994
1381,The Fountain,35000000.0,15304890,Drama,False,2006-11-22,6.913,2896,96,,-56.27174285714286
1381,The Fountain,35000000.0,15304890,Adventure,False,2006-11-22,6.913,2896,96,,-56.27174285714286
1381,The Fountain,35000000.0,15304890,Science Fiction,False,2006-11-22,6.913,2896,96,,-56.27174285714286
1381,The Fountain,35000000.0,15304890,Romance,False,2006-11-22,6.913,2896,96,,-56.27174285714286
16353,Ong Bak 2,8500000.0,8936663,Adventure,True,2008-12-04,6.413,652,98,Ong Bak Collection,5.137211764705882
16353,Ong Bak 2,8500000.0,8936663,Action,True,2008-12-04,6.413,652,98,Ong Bak Collection,5.137211764705882
16353,Ong Bak 2,8500000.0,8936663,Thriller,True,2008-12-04,6.413,652,98,Ong Bak Collection,5.137211764705882
123,The Lord of the Rings,4000000.0,30500000,Adventure,False,1978-11-15,6.605,975,132,,662.5
123,The Lord of the Rings,4000000.0,30500000,Animation,False,1978-11-15,6.605,975,132,,662.5
123,The Lord of the Rings,4000000.0,30500000,Fantasy,False,1978-11-15,6.605,975,132,,662.5
77951,Walking with Dinosaurs,80000000.0,126500000,Animation,False,2013-12-18,6.197,491,87,,58.12500000000001
77951,Walking with Dinosaurs,80000000.0,126500000,Family,False,2013-12-18,6.197,491,87,,58.12500000000001
77951,Walking with Dinosaurs,80000000.0,126500000,Adventure,False,2013-12-18,6.197,491,87,,58.12500000000001
3604,Flash Gordon,35000000.0,27100000,Science Fiction,False,1980-09-01,6.24,1012,111,,-22.57142857142857
3604,Flash Gordon,35000000.0,27100000,Adventure,False,1980-09-01,6.24,1012,111,,-22.57142857142857
3604,Flash Gordon,35000000.0,27100000,Action,False,1980-09-01,6.24,1012,111,,-22.57142857142857
2163,Breakdown,36000000.0,50159144,Crime,False,1997-05-02,6.9,989,93,,39.330955555555555
2163,Breakdown,36000000.0,50159144,Mystery,False,1997-05-02,6.9,989,93,,39.330955555555555
2163,Breakdown,36000000.0,50159144,Thriller,False,1997-05-02,6.9,989,93,,39.330955555555555
2163,Breakdown,36000000.0,50159144,Action,False,1997-05-02,6.9,989,93,,39.330955555555555
2163,Breakdown,36000000.0,50159144,Drama,False,1997-05-02,6.9,989,93,,39.330955555555555
10590,We Were Soldiers,75000000.0,114660784,Action,False,2002-03-01,7.139,2118,138,,52.88104533333333
10590,We Were Soldiers,75000000.0,114660784,History,False,2002-03-01,7.139,2118,138,,52.88104533333333
10590,We Were Soldiers,75000000.0,114660784,War,False,2002-03-01,7.139,2118,138,,52.88104533333333
7984,In the Name of the Father,13000000.0,65796862,Drama,False,1993-12-12,7.902,1827,133,,406.12970769230765
11284,Freddy's Dead: The Final Nightmare,10000000.0,34872033,Horror,True,1991-09-05,5.302,1382,89,A Nightmare on Elm Street Collection,248.72033
11284,Freddy's Dead: The Final Nightmare,10000000.0,34872033,Thriller,True,1991-09-05,5.302,1382,89,A Nightmare on Elm Street Collection,248.72033
265195,Wild Tales,4000000.0,31478893,Drama,False,2014-08-21,7.866,3518,122,,686.972325
265195,Wild Tales,4000000.0,31478893,Thriller,False,2014-08-21,7.866,3518,122,,686.972325
265195,Wild Tales,4000000.0,31478893,Comedy,False,2014-08-21,7.866,3518,122,,686.972325
14139,Timecrimes,2600000.0,553198,Science Fiction,False,2007-11-01,7.0,1318,92,,-78.72315384615385
14139,Timecrimes,2600000.0,553198,Thriller,False,2007-11-01,7.0,1318,92,,-78.72315384615385
30018,Mother,5000000.0,17112713,Crime,False,2009-05-28,7.7,1561,129,,242.25426
30018,Mother,5000000.0,17112713,Drama,False,2009-05-28,7.7,1561,129,,242.25426
30018,Mother,5000000.0,17112713,Mystery,False,2009-05-28,7.7,1561,129,,242.25426
13342,Fast Times at Ridgemont High,4500000.0,27100000,Comedy,False,1982-08-13,6.801,1289,90,,502.22222222222223
9913,The Skeleton Key,43000000.0,93983911,Drama,False,2005-07-29,6.6,2140,104,,118.56723488372094
9913,The Skeleton Key,43000000.0,93983911,Horror,False,2005-07-29,6.6,2140,104,,118.56723488372094
9913,The Skeleton Key,43000000.0,93983911,Mystery,False,2005-07-29,6.6,2140,104,,118.56723488372094
9913,The Skeleton Key,43000000.0,93983911,Thriller,False,2005-07-29,6.6,2140,104,,118.56723488372094
38142,5 Centimeters per Second,5000000.0,548192,Animation,False,2007-03-03,7.293,2021,63,,-89.03616
38142,5 Centimeters per Second,5000000.0,548192,Romance,False,2007-03-03,7.293,2021,63,,-89.03616
38142,5 Centimeters per Second,5000000.0,548192,Drama,False,2007-03-03,7.293,2021,63,,-89.03616
151960,Planes,50000000.0,219788712,Animation,True,2013-08-09,5.919,1738,91,Planes Collection,339.577424
151960,Planes,50000000.0,219788712,Family,True,2013-08-09,5.919,1738,91,Planes Collection,339.577424
151960,Planes,50000000.0,219788712,Adventure,True,2013-08-09,5.919,1738,91,Planes Collection,339.577424
151960,Planes,50000000.0,219788712,Comedy,True,2013-08-09,5.919,1738,91,Planes Collection,339.577424
14337,Primer,7000.0,545436,Science Fiction,False,2004-10-08,6.76,2244,77,,7691.942857142857
14337,Primer,7000.0,545436,Drama,False,2004-10-08,6.76,2244,77,,7691.942857142857
14337,Primer,7000.0,545436,Thriller,False,2004-10-08,6.76,2244,77,,7691.942857142857
912,The Thomas Crown Affair,4300000.0,14000000,Crime,False,1968-06-26,6.783,529,102,,225.58139534883722
912,The Thomas Crown Affair,4300000.0,14000000,Romance,False,1968-06-26,6.783,529,102,,225.58139534883722
293768,Kidnap,21000000.0,30718107,Action,False,2017-08-03,6.227,1299,95,,46.2767
293768,Kidnap,21000000.0,30718107,Thriller,False,2017-08-03,6.227,1299,95,,46.2767
13122,The People Under the Stairs,6000000.0,31400000,Horror,False,1991-11-01,6.547,686,103,,423.3333333333333
13122,The People Under the Stairs,6000000.0,31400000,Comedy,False,1991-11-01,6.547,686,103,,423.3333333333333
13122,The People Under the Stairs,6000000.0,31400000,Mystery,False,1991-11-01,6.547,686,103,,423.3333333333333
13122,The People Under the Stairs,6000000.0,31400000,Thriller,False,1991-11-01,6.547,686,103,,423.3333333333333
2039,Moonstruck,15000000.0,122100000,Comedy,False,1987-12-16,6.9,1004,102,,714.0
2039,Moonstruck,15000000.0,122100000,Drama,False,1987-12-16,6.9,1004,102,,714.0
2039,Moonstruck,15000000.0,122100000,Romance,False,1987-12-16,6.9,1004,102,,714.0
10708,Daddy Day Care,60000000.0,164433867,Comedy,True,2003-05-09,5.917,2163,92,Daddy Day Camp Collection,174.056445
10708,Daddy Day Care,60000000.0,164433867,Family,True,2003-05-09,5.917,2163,92,Daddy Day Camp Collection,174.056445
11665,Get Smart,80000000.0,230685453,Action,False,2008-06-19,6.198,3663,110,,188.35681625
11665,Get Smart,80000000.0,230685453,Comedy,False,2008-06-19,6.198,3663,110,,188.35681625
11665,Get Smart,80000000.0,230685453,Thriller,False,2008-06-19,6.198,3663,110,,188.35681625
244,King Kong,672000.0,10001781,Adventure,True,1933-03-15,7.602,1532,104,King Kong (1933) Collection,1388.3602678571428
244,King Kong,672000.0,10001781,Fantasy,True,1933-03-15,7.602,1532,104,King Kong (1933) Collection,1388.3602678571428
244,King Kong,672000.0,10001781,Horror,True,1933-03-15,7.602,1532,104,King Kong (1933) Collection,1388.3602678571428
9576,Tootsie,21000000.0,177200000,Comedy,False,1982-12-17,7.212,1820,116,,743.8095238095239
9576,Tootsie,21000000.0,177200000,Romance,False,1982-12-17,7.212,1820,116,,743.8095238095239
12201,Edge of Darkness,80000000.0,81126522,Crime,False,2010-01-28,6.363,1577,117,,1.4081525
12201,Edge of Darkness,80000000.0,81126522,Drama,False,2010-01-28,6.363,1577,117,,1.4081525
12201,Edge of Darkness,80000000.0,81126522,Mystery,False,2010-01-28,6.363,1577,117,,1.4081525
12201,Edge of Darkness,80000000.0,81126522,Thriller,False,2010-01-28,6.363,1577,117,,1.4081525
192,The Name of the Rose,18000000.0,77200000,Drama,False,1986-09-24,7.495,3130,130,,328.88888888888886
192,The Name of the Rose,18000000.0,77200000,Thriller,False,1986-09-24,7.495,3130,130,,328.88888888888886
192,The Name of the Rose,18000000.0,77200000,Mystery,False,1986-09-24,7.495,3130,130,,328.88888888888886
17431,Moon,5000000.0,9760104,Science Fiction,True,2009-06-12,7.567,5877,97,Moon Collection,95.20208
17431,Moon,5000000.0,9760104,Drama,True,2009-06-12,7.567,5877,97,Moon Collection,95.20208
267193,Grimsby,35000000.0,28000000,Action,False,2016-02-24,5.958,2355,83,,-20.0
267193,Grimsby,35000000.0,28000000,Comedy,False,2016-02-24,5.958,2355,83,,-20.0
87516,Oldboy,30000000.0,5200000,Drama,False,2013-11-14,5.917,2009,104,,-82.66666666666667
87516,Oldboy,30000000.0,5200000,Thriller,False,2013-11-14,5.917,2009,104,,-82.66666666666667
87516,Oldboy,30000000.0,5200000,Mystery,False,2013-11-14,5.917,2009,104,,-82.66666666666667
87516,Oldboy,30000000.0,5200000,Action,False,2013-11-14,5.917,2009,104,,-82.66666666666667
54318,The Water Horse,40000000.0,103967384,Family,False,2007-12-25,6.544,1080,112,,159.91846
54318,The Water Horse,40000000.0,103967384,Adventure,False,2007-12-25,6.544,1080,112,,159.91846
54318,The Water Horse,40000000.0,103967384,Fantasy,False,2007-12-25,6.544,1080,112,,159.91846
24831,Piranha,660000.0,16000000,Horror,True,1978-08-03,5.958,696,94,Piranha Collection,2324.242424242424
24831,Piranha,660000.0,16000000,Science Fiction,True,1978-08-03,5.958,696,94,Piranha Collection,2324.242424242424
790462,I.S.S.,13800000.0,6605079,Science Fiction,False,2024-01-19,5.815,313,96,,-52.13710869565218
790462,I.S.S.,13800000.0,6605079,Thriller,False,2024-01-19,5.815,313,96,,-52.13710869565218
503,Poseidon,160000000.0,181700000,Adventure,False,2006-05-03,5.868,2193,98,,13.5625
503,Poseidon,160000000.0,181700000,Action,False,2006-05-03,5.868,2193,98,,13.5625
503,Poseidon,160000000.0,181700000,Drama,False,2006-05-03,5.868,2193,98,,13.5625
503,Poseidon,160000000.0,181700000,Thriller,False,2006-05-03,5.868,2193,98,,13.5625
914206,The Beast,7500000.0,760979,Drama,False,2024-02-07,6.324,202,146,,-89.85361333333334
914206,The Beast,7500000.0,760979,Science Fiction,False,2024-02-07,6.324,202,146,,-89.85361333333334
914206,The Beast,7500000.0,760979,Romance,False,2024-02-07,6.324,202,146,,-89.85361333333334
11259,Far and Away,60000000.0,137783840,Adventure,False,1992-05-22,6.8,1234,140,,129.63973333333334
11259,Far and Away,60000000.0,137783840,Drama,False,1992-05-22,6.8,1234,140,,129.63973333333334
11259,Far and Away,60000000.0,137783840,Romance,False,1992-05-22,6.8,1234,140,,129.63973333333334
11259,Far and Away,60000000.0,137783840,Western,False,1992-05-22,6.8,1234,140,,129.63973333333334
2069,The Whole Nine Yards,41300000.0,106371651,Comedy,True,2000-02-18,6.463,1947,98,The Whole Nine/Ten Yards Collection,157.5584769975787
2069,The Whole Nine Yards,41300000.0,106371651,Crime,True,2000-02-18,6.463,1947,98,The Whole Nine/Ten Yards Collection,157.5584769975787
638,Lost Highway,15000000.0,3836866,Drama,False,1997-01-15,7.542,2752,134,,-74.42089333333334
638,Lost Highway,15000000.0,3836866,Thriller,False,1997-01-15,7.542,2752,134,,-74.42089333333334
638,Lost Highway,15000000.0,3836866,Mystery,False,1997-01-15,7.542,2752,134,,-74.42089333333334
12233,Oliver & Company,31000000.0,121000000,Animation,False,1988-11-18,6.7,1620,74,,290.3225806451613
12233,Oliver & Company,31000000.0,121000000,Comedy,False,1988-11-18,6.7,1620,74,,290.3225806451613
12233,Oliver & Company,31000000.0,121000000,Family,False,1988-11-18,6.7,1620,74,,290.3225806451613
399404,Darkest Hour,30000000.0,150847207,Drama,False,2017-11-22,7.354,5241,125,,402.82402333333334
399404,Darkest Hour,30000000.0,150847207,History,False,2017-11-22,7.354,5241,125,,402.82402333333334
431530,A Bad Moms Christmas,28000000.0,130560428,Comedy,True,2017-08-04,6.3,2127,104,Bad Moms Collection,366.28724285714287
102362,Dead Man Down,30000000.0,19600000,Thriller,False,2013-03-08,6.161,1481,118,,-34.66666666666667
102362,Dead Man Down,30000000.0,19600000,Action,False,2013-03-08,6.161,1481,118,,-34.66666666666667
102362,Dead Man Down,30000000.0,19600000,Crime,False,2013-03-08,6.161,1481,118,,-34.66666666666667
102362,Dead Man Down,30000000.0,19600000,Drama,False,2013-03-08,6.161,1481,118,,-34.66666666666667
6877,Failure to Launch,50000000.0,130224158,Romance,False,2006-03-10,5.831,1693,97,,160.448316
6877,Failure to Launch,50000000.0,130224158,Comedy,False,2006-03-10,5.831,1693,97,,160.448316
16866,Planet 51,70000000.0,104945765,Animation,False,2009-11-19,5.878,2069,91,,49.92252142857143
16866,Planet 51,70000000.0,104945765,Family,False,2009-11-19,5.878,2069,91,,49.92252142857143
16866,Planet 51,70000000.0,104945765,Comedy,False,2009-11-19,5.878,2069,91,,49.92252142857143
16866,Planet 51,70000000.0,104945765,Science Fiction,False,2009-11-19,5.878,2069,91,,49.92252142857143
16866,Planet 51,70000000.0,104945765,Adventure,False,2009-11-19,5.878,2069,91,,49.92252142857143
458594,Peppermint,25000000.0,53918723,Action,False,2018-09-06,6.724,2118,102,,115.674892
458594,Peppermint,25000000.0,53918723,Thriller,False,2018-09-06,6.724,2118,102,,115.674892
45317,The Fighter,25000000.0,129190869,Drama,False,2010-12-10,7.381,4465,116,,416.763476
11199,Wild Hogs,60000000.0,253625427,Action,False,2007-03-02,5.972,2341,100,,322.709045
11199,Wild Hogs,60000000.0,253625427,Adventure,False,2007-03-02,5.972,2341,100,,322.709045
11199,Wild Hogs,60000000.0,253625427,Comedy,False,2007-03-02,5.972,2341,100,,322.709045
914,The Great Dictator,2000000.0,11000000,Comedy,False,1940-10-15,8.296,3488,125,,450.0
914,The Great Dictator,2000000.0,11000000,War,False,1940-10-15,8.296,3488,125,,450.0
10934,Under the Tuscan Sun,18000000.0,58878723,Romance,False,2003-09-20,6.889,897,113,,227.1040166666667
10934,Under the Tuscan Sun,18000000.0,58878723,Comedy,False,2003-09-20,6.889,897,113,,227.1040166666667
12144,The Land Before Time,12500000.0,84704291,Family,True,1988-11-18,7.142,2601,69,The Land Before Time Collection,577.634328
12144,The Land Before Time,12500000.0,84704291,Animation,True,1988-11-18,7.142,2601,69,The Land Before Time Collection,577.634328
12144,The Land Before Time,12500000.0,84704291,Adventure,True,1988-11-18,7.142,2601,69,The Land Before Time Collection,577.634328
10281,Friday the 13th Part VII: The New Blood,2800000.0,19170001,Horror,True,1988-05-13,5.5,1126,88,Friday the 13th Collection,584.6428928571428
10281,Friday the 13th Part VII: The New Blood,2800000.0,19170001,Thriller,True,1988-05-13,5.5,1126,88,Friday the 13th Collection,584.6428928571428
667216,Infinity Pool,4500000.0,5078400,Horror,False,2023-01-27,6.073,886,118,,12.853333333333333
667216,Infinity Pool,4500000.0,5078400,Science Fiction,False,2023-01-27,6.073,886,118,,12.853333333333333
19840,"I Love You, Beth Cooper",18000000.0,15300000,Comedy,False,2009-07-10,5.995,912,102,,-15.0
19840,"I Love You, Beth Cooper",18000000.0,15300000,Romance,False,2009-07-10,5.995,912,102,,-15.0
11024,Scooby-Doo 2: Monsters Unleashed,80000000.0,181466833,Mystery,True,2004-03-24,6.085,2792,93,Scooby-Doo Collection,126.83354125
11024,Scooby-Doo 2: Monsters Unleashed,80000000.0,181466833,Fantasy,True,2004-03-24,6.085,2792,93,Scooby-Doo Collection,126.83354125
11024,Scooby-Doo 2: Monsters Unleashed,80000000.0,181466833,Adventure,True,2004-03-24,6.085,2792,93,Scooby-Doo Collection,126.83354125
11024,Scooby-Doo 2: Monsters Unleashed,80000000.0,181466833,Comedy,True,2004-03-24,6.085,2792,93,Scooby-Doo Collection,126.83354125
270487,"Hail, Caesar!",22000000.0,63647656,Comedy,False,2016-02-05,5.927,3847,106,,189.30752727272727
270487,"Hail, Caesar!",22000000.0,63647656,Crime,False,2016-02-05,5.927,3847,106,,189.30752727272727
270487,"Hail, Caesar!",22000000.0,63647656,Mystery,False,2016-02-05,5.927,3847,106,,189.30752727272727
270487,"Hail, Caesar!",22000000.0,63647656,Drama,False,2016-02-05,5.927,3847,106,,189.30752727272727
10329,Congo,50000000.0,152022101,Action,False,1995-06-09,5.559,918,109,,204.04420199999998
10329,Congo,50000000.0,152022101,Adventure,False,1995-06-09,5.559,918,109,,204.04420199999998
10329,Congo,50000000.0,152022101,Science Fiction,False,1995-06-09,5.559,918,109,,204.04420199999998
32856,Valentine's Day,52000000.0,216528528,Comedy,False,2010-02-10,5.922,3082,125,,316.4010153846154
32856,Valentine's Day,52000000.0,216528528,Romance,False,2010-02-10,5.922,3082,125,,316.4010153846154
25018,Leatherface: The Texas Chainsaw Massacre III,2000000.0,55800000,Horror,True,1990-01-12,5.31,585,81,Texas Chainsaw Massacre Collection,2690.0
2320,Executive Decision,55000000.0,121969216,Action,False,1996-03-15,6.3,968,132,,121.76221090909092
2320,Executive Decision,55000000.0,121969216,Adventure,False,1996-03-15,6.3,968,132,,121.76221090909092
2320,Executive Decision,55000000.0,121969216,Drama,False,1996-03-15,6.3,968,132,,121.76221090909092
2320,Executive Decision,55000000.0,121969216,Thriller,False,1996-03-15,6.3,968,132,,121.76221090909092
59962,This Means War,65000000.0,156974557,Action,False,2012-02-14,6.185,3452,98,,141.49931846153848
59962,This Means War,65000000.0,156974557,Comedy,False,2012-02-14,6.185,3452,98,,141.49931846153848
59962,This Means War,65000000.0,156974557,Romance,False,2012-02-14,6.185,3452,98,,141.49931846153848
12665,Powder,9500000.0,30900000,Drama,False,1995-10-27,7.007,683,111,,225.26315789473682
12665,Powder,9500000.0,30900000,Fantasy,False,1995-10-27,7.007,683,111,,225.26315789473682
2661,Batman,1377800.0,3900000,Action,False,1966-07-30,6.416,987,105,,183.05995064595731
2661,Batman,1377800.0,3900000,Comedy,False,1966-07-30,6.416,987,105,,183.05995064595731
2661,Batman,1377800.0,3900000,Crime,False,1966-07-30,6.416,987,105,,183.05995064595731
490,The Seventh Seal,150000.0,311212,Fantasy,False,1957-02-16,8.186,3123,96,,107.47466666666668
490,The Seventh Seal,150000.0,311212,Drama,False,1957-02-16,8.186,3123,96,,107.47466666666668
15670,Madea Goes to Jail,17500000.0,90508336,Comedy,True,2009-02-20,6.5,198,102,Madea Collection,417.1904914285714
15670,Madea Goes to Jail,17500000.0,90508336,Crime,True,2009-02-20,6.5,198,102,Madea Collection,417.1904914285714
15670,Madea Goes to Jail,17500000.0,90508336,Drama,True,2009-02-20,6.5,198,102,Madea Collection,417.1904914285714
8007,Behind Enemy Lines,40000000.0,91753202,Action,True,2001-11-30,6.416,1551,106,Behind Enemy Lines Collection,129.383005
8007,Behind Enemy Lines,40000000.0,91753202,Drama,True,2001-11-30,6.416,1551,106,Behind Enemy Lines Collection,129.383005
8007,Behind Enemy Lines,40000000.0,91753202,Thriller,True,2001-11-30,6.416,1551,106,Behind Enemy Lines Collection,129.383005
8007,Behind Enemy Lines,40000000.0,91753202,War,True,2001-11-30,6.416,1551,106,Behind Enemy Lines Collection,129.383005
9994,The Great Mouse Detective,14000000.0,38600000,Animation,False,1986-07-02,7.044,1719,74,,175.71428571428572
9994,The Great Mouse Detective,14000000.0,38600000,Family,False,1986-07-02,7.044,1719,74,,175.71428571428572
9994,The Great Mouse Detective,14000000.0,38600000,Adventure,False,1986-07-02,7.044,1719,74,,175.71428571428572
9994,The Great Mouse Detective,14000000.0,38600000,Mystery,False,1986-07-02,7.044,1719,74,,175.71428571428572
10057,The Three Musketeers,30000000.0,111898845,Action,False,1993-11-11,6.409,991,105,,272.99615
10057,The Three Musketeers,30000000.0,111898845,Adventure,False,1993-11-11,6.409,991,105,,272.99615
10057,The Three Musketeers,30000000.0,111898845,Comedy,False,1993-11-11,6.409,991,105,,272.99615
10057,The Three Musketeers,30000000.0,111898845,Romance,False,1993-11-11,6.409,991,105,,272.99615
41283,Faster,24000000.0,23081726,Crime,False,2010-11-23,6.34,1976,98,,-3.8261416666666666
41283,Faster,24000000.0,23081726,Drama,False,2010-11-23,6.34,1976,98,,-3.8261416666666666
41283,Faster,24000000.0,23081726,Action,False,2010-11-23,6.34,1976,98,,-3.8261416666666666
41283,Faster,24000000.0,23081726,Thriller,False,2010-11-23,6.34,1976,98,,-3.8261416666666666
7299,Equilibrium,20000000.0,5400000,Action,False,2002-12-06,7.044,4683,107,,-73.0
7299,Equilibrium,20000000.0,5400000,Science Fiction,False,2002-12-06,7.044,4683,107,,-73.0
7299,Equilibrium,20000000.0,5400000,Thriller,False,2002-12-06,7.044,4683,107,,-73.0
621191,Blue Story,1600000.0,5750000,Crime,False,2019-11-22,7.282,227,91,,259.375
621191,Blue Story,1600000.0,5750000,Drama,False,2019-11-22,7.282,227,91,,259.375
621191,Blue Story,1600000.0,5750000,Romance,False,2019-11-22,7.282,227,91,,259.375
18487,The Taking of Pelham 1 2 3,100000000.0,150166126,Crime,False,2009-06-10,6.353,3205,106,,50.166126
18487,The Taking of Pelham 1 2 3,100000000.0,150166126,Thriller,False,2009-06-10,6.353,3205,106,,50.166126
18487,The Taking of Pelham 1 2 3,100000000.0,150166126,Action,False,2009-06-10,6.353,3205,106,,50.166126
109491,Beautiful Creatures,60000000.0,60052138,Fantasy,False,2013-02-13,6.037,2874,124,,0.08689666666666666
109491,Beautiful Creatures,60000000.0,60052138,Drama,False,2013-02-13,6.037,2874,124,,0.08689666666666666
109491,Beautiful Creatures,60000000.0,60052138,Romance,False,2013-02-13,6.037,2874,124,,0.08689666666666666
339861,Hollywood,834449.0,4000000,,False,2002-12-06,7.2,5,0,,379.3582351947213
8840,DragonHeart,57000000.0,115267375,Fantasy,True,1996-05-31,6.543,2021,103,DragonHeart Collection,102.22346491228069
8840,DragonHeart,57000000.0,115267375,Action,True,1996-05-31,6.543,2021,103,DragonHeart Collection,102.22346491228069
